standard,nutrient_key,display_name,category,sex,life_stage,age_min_months,age_max_months,target_value,target_min_value,target_max_value,unit,reference_type,source,notes
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,108,156,2.0,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,NORMAL,108,156,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,168,216,2800,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,168,216,1800,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,168,216,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,168,216,800,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,168,216,30,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,168,216,80,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,168,216,800,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,168,216,3.0,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,NORMAL,168,216,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,228,360,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,228,360,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,228,360,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,228,360,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,228,360,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,228,360,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,228,360,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,228,360,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,NORMAL,228,360,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,372,600,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,372,600,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,372,600,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,372,600,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,372,600,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,372,600,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,372,600,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,372,600,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,NORMAL,372,600,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,612,840,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,612,840,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,612,840,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,612,840,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,612,840,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,612,840,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,612,840,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,612,840,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,612,840,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,612,840,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,612,840,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,612,840,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,612,840,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,612,840,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,NORMAL,612,840,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,852,9999,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,852,9999,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,852,9999,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,852,9999,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,852,9999,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,852,9999,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,852,9999,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,852,9999,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,NORMAL,852,9999,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,PREGNANT,168,216,2800,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,PREGNANT,168,216,1800,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,PREGNANT,168,216,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,PREGNANT,168,216,800,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,PREGNANT,168,216,30,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,PREGNANT,168,216,80,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,PREGNANT,168,216,800,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,PREGNANT,168,216,3.0,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,PREGNANT,168,216,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,PREGNANT,228,360,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,PREGNANT,228,360,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,PREGNANT,228,360,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,PREGNANT,228,360,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,PREGNANT,228,360,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,PREGNANT,228,360,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,PREGNANT,228,360,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,PREGNANT,228,360,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,PREGNANT,228,360,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,PREGNANT,372,600,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,PREGNANT,372,600,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,PREGNANT,372,600,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,PREGNANT,372,600,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,PREGNANT,372,600,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,PREGNANT,372,600,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,PREGNANT,372,600,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,PREGNANT,372,600,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,168,216,2800,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,168,216,1800,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,168,216,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,168,216,800,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,LACTATING,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,168,216,30,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,168,216,80,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,168,216,800,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,LACTATING,168,216,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,LACTATING,168,216,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,LACTATING,168,216,3.0,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,228,360,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,228,360,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,228,360,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,228,360,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,LACTATING,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,228,360,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,228,360,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,228,360,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,LACTATING,228,360,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,LACTATING,228,360,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,LACTATING,228,360,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CAROTENOIDS,Carotenoids,VITAMIN,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: d
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,372,600,3000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,372,600,2000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,372,600,100,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,372,600,1000,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,"header footnote: b,c"
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,LACTATING,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,372,600,35,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,372,600,100,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,372,600,1000,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,LACTATING,372,600,ND,,,mg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,LACTATING,372,600,ND,,,μg,UL,DRI tolerable upper intake level vitamins table provided by user,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,LACTATING,372,600,3.5,,,g,UL,DRI tolerable upper intake level vitamins table provided by user,
